QGPIORecord, QRC v6.1.0, 10-11-2021 @ 15:50:18, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1713670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1713990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714100, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714110, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714120, 0.0210375, 2.10024, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714130, 0.0631124, 4.20398, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714141, 0.1122, 4.90173, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714150, 0.1683, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714160, 0.224399, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714170, 0.284006, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714181, 0.343612, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714190, 0.403218, 5.94659, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714200, 0.462824, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714210, 0.52243, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714221, 0.582036, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714230, 0.641642, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714240, 0.701248, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714250, 0.760854, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714260, 0.820461, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714270, 0.87656, 5.94659, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714280, 0.936167, 5.617, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714290, 0.995773, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1714300, 1.05538, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
